SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon May 06 13:26:56 CDT 2013
User: Students
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00887
Integration Time (usec): 50000 (USB4H00887)
Spectra Averaged: 10 (USB4H00887)
Boxcar Smoothing: 5 (USB4H00887)
Correct for Electrical Dark: No (USB4H00887)
Strobe/Lamp Enabled: No (USB4H00887)
Correct for Detector Non-linearity: No (USB4H00887)
Correct for Stray Light: No (USB4H00887)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.83	-0.000
346.05	-0.000
346.26	-0.000
346.48	0.512
346.70	-0.000
346.92	-0.000
347.14	-0.000
347.35	0.624
347.57	0.147
347.79	0.263
348.01	0.003
348.23	0.077
348.44	-0.089
348.66	-0.025
348.88	0.017
349.10	-0.012
349.32	0.058
349.53	0.033
349.75	0.016
349.97	-0.018
350.19	-0.053
350.41	-0.063
350.62	-0.067
350.84	-0.067
351.06	-0.066
351.28	-0.031
351.50	-0.029
351.71	-0.051
351.93	-0.092
352.15	-0.063
352.37	-0.083
352.58	-0.055
352.80	-0.047
353.02	-0.024
353.24	-0.031
353.46	-0.057
353.67	-0.114
353.89	-0.099
354.11	-0.068
354.33	-0.074
354.54	-0.080
354.76	-0.031
354.98	-0.005
355.20	-0.028
355.41	-0.014
355.63	-0.032
355.85	-0.017
356.07	-0.028
356.28	-0.030
356.50	-0.036
356.72	0.004
356.94	-0.001
357.15	-0.002
357.37	-0.024
357.59	-0.032
357.81	-0.073
358.02	-0.024
358.24	-0.007
358.46	-0.018
358.68	-0.012
358.89	-0.021
359.11	-0.056
359.33	-0.050
359.55	-0.048
359.76	-0.036
359.98	0.017
360.20	0.024
360.42	-0.006
360.63	-0.038
360.85	-0.008
361.07	0.004
361.29	0.036
361.50	0.050
361.72	0.038
361.94	0.009
362.15	-0.006
362.37	-0.049
362.59	-0.019
362.81	-0.022
363.02	-0.030
363.24	-0.028
363.46	-0.000
363.68	-0.026
363.89	-0.022
364.11	-0.016
364.33	-0.018
364.54	0.015
364.76	0.024
364.98	0.004
365.20	0.001
365.41	0.029
365.63	0.028
365.85	-0.021
366.06	-0.015
366.28	-0.023
366.50	-0.013
366.71	0.026
366.93	-0.013
367.15	0.011
367.37	0.015
367.58	0.016
367.80	0.030
368.02	0.044
368.23	0.076
368.45	0.059
368.67	0.088
368.88	0.084
369.10	0.084
369.32	0.109
369.53	0.087
369.75	0.096
369.97	0.123
370.19	0.080
370.40	0.087
370.62	0.058
370.84	0.062
371.05	0.064
371.27	0.056
371.49	0.057
371.70	0.052
371.92	0.063
372.14	0.050
372.35	0.034
372.57	0.052
372.79	-0.001
373.00	-0.005
373.22	0.005
373.44	-0.016
373.65	0.005
373.87	-0.004
374.09	-0.012
374.30	-0.008
374.52	0.012
374.74	0.023
374.95	0.021
375.17	0.058
375.39	0.065
375.60	0.055
375.82	0.048
376.04	0.040
376.25	0.011
376.47	0.038
376.68	0.014
376.90	0.025
377.12	0.032
377.33	0.024
377.55	0.050
377.77	0.060
377.98	0.072
378.20	0.094
378.42	0.095
378.63	0.129
378.85	0.119
379.07	0.127
379.28	0.120
379.50	0.130
379.71	0.150
379.93	0.132
380.15	0.128
380.36	0.134
380.58	0.164
380.80	0.165
381.01	0.184
381.23	0.178
381.44	0.190
381.66	0.161
381.88	0.136
382.09	0.136
382.31	0.122
382.53	0.125
382.74	0.158
382.96	0.123
383.17	0.112
383.39	0.100
383.61	0.098
383.82	0.101
384.04	0.127
384.25	0.148
384.47	0.158
384.69	0.171
384.90	0.156
385.12	0.149
385.33	0.176
385.55	0.198
385.77	0.164
385.98	0.169
386.20	0.162
386.41	0.150
386.63	0.157
386.85	0.139
