SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon May 06 13:28:04 CDT 2013
User: Students
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00887
Integration Time (usec): 50000 (USB4H00887)
Spectra Averaged: 10 (USB4H00887)
Boxcar Smoothing: 5 (USB4H00887)
Correct for Electrical Dark: No (USB4H00887)
Strobe/Lamp Enabled: No (USB4H00887)
Correct for Detector Non-linearity: No (USB4H00887)
Correct for Stray Light: No (USB4H00887)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.83	-0.000
346.05	-0.000
346.26	-0.000
346.48	0.141
346.70	-0.000
346.92	-0.000
347.14	0.054
347.35	-0.057
347.57	-0.187
347.79	-0.057
348.01	-0.091
348.23	-0.253
348.44	-0.334
348.66	-0.178
348.88	-0.178
349.10	-0.122
349.32	-0.088
349.53	-0.029
349.75	-0.112
349.97	-0.121
350.19	-0.131
350.41	-0.124
350.62	-0.124
350.84	-0.102
351.06	-0.088
351.28	-0.038
351.50	-0.040
351.71	-0.051
351.93	-0.075
352.15	-0.010
352.37	-0.026
352.58	-0.028
352.80	-0.064
353.02	-0.025
353.24	-0.035
353.46	-0.055
353.67	-0.150
353.89	-0.126
354.11	-0.091
354.33	-0.103
354.54	-0.142
354.76	-0.129
354.98	-0.124
355.20	-0.131
355.41	-0.126
355.63	-0.123
355.85	-0.119
356.07	-0.113
356.28	-0.139
356.50	-0.159
356.72	-0.142
356.94	-0.139
357.15	-0.127
357.37	-0.143
357.59	-0.136
357.81	-0.130
358.02	-0.112
358.24	-0.059
358.46	-0.041
358.68	0.000
358.89	0.007
359.11	0.008
359.33	0.013
359.55	-0.005
359.76	0.019
359.98	0.028
360.20	0.037
360.42	0.010
360.63	-0.029
360.85	0.005
361.07	-0.025
361.29	-0.026
361.50	-0.047
361.72	-0.038
361.94	-0.012
362.15	-0.041
362.37	-0.046
362.59	-0.048
362.81	-0.052
363.02	-0.080
363.24	-0.077
363.46	-0.064
363.68	-0.060
363.89	-0.042
364.11	-0.037
364.33	-0.062
364.54	-0.036
364.76	-0.049
364.98	-0.063
365.20	-0.052
365.41	-0.016
365.63	-0.037
365.85	-0.063
366.06	-0.056
366.28	-0.041
366.50	-0.023
366.71	0.030
366.93	0.041
367.15	0.079
367.37	0.101
367.58	0.131
367.80	0.138
368.02	0.158
368.23	0.172
368.45	0.149
368.67	0.149
368.88	0.154
369.10	0.117
369.32	0.077
369.53	0.047
369.75	0.061
369.97	0.018
370.19	0.006
370.40	0.009
370.62	0.001
370.84	0.017
371.05	0.030
371.27	0.017
371.49	0.028
371.70	0.071
371.92	0.086
372.14	0.036
372.35	0.035
372.57	0.048
372.79	0.025
373.00	0.045
373.22	0.048
373.44	0.022
373.65	0.028
373.87	0.033
374.09	-0.003
374.30	0.004
374.52	0.034
374.74	0.063
374.95	0.070
375.17	0.096
375.39	0.105
375.60	0.093
375.82	0.081
376.04	0.102
376.25	0.079
376.47	0.093
376.68	0.081
376.90	0.078
377.12	0.090
377.33	0.093
377.55	0.091
377.77	0.073
377.98	0.098
378.20	0.136
378.42	0.135
378.63	0.170
378.85	0.182
379.07	0.192
379.28	0.180
379.50	0.161
379.71	0.175
379.93	0.174
380.15	0.193
380.36	0.190
380.58	0.177
380.80	0.156
381.01	0.158
381.23	0.146
381.44	0.126
381.66	0.121
381.88	0.108
382.09	0.106
382.31	0.126
382.53	0.122
382.74	0.128
382.96	0.135
383.17	0.147
383.39	0.127
383.61	0.116
383.82	0.111
384.04	0.119
384.25	0.138
384.47	0.139
384.69	0.125
384.90	0.096
385.12	0.107
385.33	0.120
385.55	0.130
385.77	0.133
385.98	0.136
386.20	0.165
386.41	0.185
386.63	0.193
