SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon May 06 14:18:15 CDT 2013
User: Students
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00887
Integration Time (usec): 25000 (USB4H00887)
Spectra Averaged: 10 (USB4H00887)
Boxcar Smoothing: 10 (USB4H00887)
Correct for Electrical Dark: No (USB4H00887)
Strobe/Lamp Enabled: No (USB4H00887)
Correct for Detector Non-linearity: No (USB4H00887)
Correct for Stray Light: No (USB4H00887)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.83	0.380
346.05	0.380
346.26	0.380
346.48	-0.327
346.70	0.088
346.92	-0.000
347.14	0.771
347.35	0.217
347.57	-0.826
347.79	0.101
348.01	-0.099
348.23	-0.067
348.44	-0.034
348.66	0.031
348.88	0.097
349.10	0.070
349.32	0.017
349.53	0.016
349.75	-0.028
349.97	0.077
350.19	0.144
350.41	0.345
350.62	0.335
350.84	0.754
351.06	-0.000
351.28	1.059
351.50	1.117
351.71	1.213
351.93	-0.000
352.15	-0.000
352.37	-0.000
352.58	-0.000
352.80	-0.000
353.02	-0.000
353.24	-0.000
353.46	-0.000
353.67	-0.000
353.89	-0.000
354.11	-0.000
354.33	-0.000
354.54	-0.000
354.76	-0.000
354.98	-0.000
355.20	-0.000
355.41	-0.000
355.63	-0.000
355.85	-0.000
356.07	-0.000
356.28	-0.000
356.50	1.981
356.72	1.797
356.94	-0.000
357.15	1.371
357.37	1.596
357.59	0.888
357.81	0.727
358.02	1.306
358.24	1.253
358.46	1.378
358.68	1.229
358.89	0.869
359.11	0.757
359.33	0.785
359.55	0.607
359.76	0.533
359.98	0.495
360.20	0.578
360.42	0.615
360.63	0.599
360.85	0.536
361.07	0.547
361.29	0.438
361.50	0.452
361.72	0.521
361.94	0.468
362.15	0.677
362.37	0.609
362.59	0.397
362.81	0.469
363.02	0.479
363.24	0.482
363.46	0.512
363.68	0.503
363.89	0.558
364.11	0.611
364.33	0.619
364.54	0.752
364.76	0.706
364.98	0.634
365.20	0.617
365.41	0.738
365.63	0.722
365.85	0.957
366.06	0.680
366.28	0.832
366.50	0.693
366.71	0.647
366.93	0.898
367.15	1.032
367.37	0.759
367.58	0.663
367.80	0.681
368.02	0.707
368.23	1.571
368.45	1.142
368.67	0.935
368.88	1.089
369.10	1.060
369.32	0.850
369.53	0.764
369.75	1.022
369.97	0.662
370.19	0.655
370.40	0.661
370.62	0.640
370.84	0.439
371.05	0.483
371.27	0.442
371.49	0.452
371.70	0.489
371.92	0.576
372.14	0.549
372.35	0.616
372.57	0.660
372.79	0.560
373.00	0.675
373.22	0.903
373.44	0.920
373.65	1.219
373.87	-0.000
374.09	-0.000
374.30	1.274
374.52	-0.000
374.74	-0.000
374.95	-0.000
375.17	-0.000
375.39	-0.000
375.60	-0.000
375.82	-0.000
376.04	-0.000
376.25	-0.000
376.47	-0.000
376.68	-0.000
376.90	-0.000
377.12	-0.000
377.33	-0.000
377.55	-0.000
377.77	-0.000
377.98	-0.000
378.20	-0.000
378.42	-0.000
378.63	-0.000
378.85	-0.000
379.07	-0.000
379.28	-0.000
379.50	-0.000
379.71	-0.000
379.93	-0.000
380.15	-0.000
380.36	-0.000
380.58	-0.000
380.80	-0.000
381.01	-0.000
381.23	-0.000
381.44	-0.000
381.66	-0.000
381.88	-0.000
382.09	-0.000
382.31	-0.000
382.53	-0.000
382.74	-0.000
382.96	-0.000
383.17	-0.000
383.39	-0.000
383.61	-0.000
383.82	-0.000
384.04	-0.000
384.25	-0.000
384.47	-0.000
384.69	-0.000
384.90	-0.000
385.12	-0.000
385.33	-0.000
385.55	-0.000
385.77	-0.000
385.98	-0.000
386.20	-0.000
386.41	-0.000
386.63	-0.000
386.85	-0.000
387.06	-0.000
387.28	-0.000
387.49	-0.000
387.71	-0.000
387.93	-0.000
388.14	-0.000
388.36	-0.000
388.57	-0.000
388.79	-0.000
389.01	1.381
389.22	1.635
389.44	1.630
389.65	1.563
389.87	-0.000
390.08	1.676
390.30	1.197
390.52	1.052
390.73	1.057
390.95	1.000
391.16	1.018
391.38	1.005
391.59	1.547
391.81	1.537
392.03	1.174
392.24	1.588
392.46	1.341
392.67	1.371
392.89	1.887
393.10	1.675
393.32	1.508
393.53	-0.000
393.75	-0.000
393.97	1.650
394.18	1.327
394.40	1.606
394.61	1.803
394.83	-0.000
395.04	-0.000
395.26	-0.000
395.47	-0.000
395.69	-0.000
395.91	-0.000
396.12	-0.000
396.34	3.032
396.55	-0.000
396.77	1.563
396.98	1.679
397.20	1.295
397.41	1.265
397.63	1.280
397.84	1.480
398.06	1.335
398.27	1.183
398.49	1.087
398.71	1.217
398.92	1.099
399.14	1.109
399.35	0.973
399.57	1.019
399.78	0.971
400.00	0.991
400.21	0.915
400.43	0.864
400.64	0.899
400.86	0.894
401.07	0.950
401.29	0.960
401.50	1.035
401.72	1.245
401.93	1.230
402.15	1.279
402.36	1.269
402.58	1.159
402.79	1.305
403.01	1.375
403.22	1.201
403.44	1.176
403.65	1.199
403.87	1.258
404.08	1.389
404.30	1.704
404.51	1.317
404.73	1.521
404.94	1.844
405.16	1.588
405.37	1.810
405.59	1.603
405.80	1.681
406.02	1.633
406.23	1.525
406.45	1.481
406.66	1.724
406.88	1.760
407.09	2.799
407.31	2.451
407.52	2.822
407.74	-0.000
407.95	-0.000
408.17	-0.000
408.38	-0.000
408.60	-0.000
408.81	-0.000
409.03	-0.000
409.24	-0.000
409.45	-0.000
409.67	-0.000
409.88	-0.000
410.10	-0.000
410.31	-0.000
410.53	-0.000
410.74	-0.000
410.96	-0.000
411.17	-0.000
411.39	-0.000
411.60	-0.000
411.82	-0.000
412.03	-0.000
412.24	-0.000
412.46	-0.000
412.67	-0.000
412.89	-0.000
413.10	-0.000
413.32	-0.000
413.53	-0.000
413.75	1.959
413.96	2.160
414.17	1.679
414.39	1.474
414.60	1.441
414.82	1.398
415.03	1.334
415.25	1.385
415.46	1.352
415.68	1.285
415.89	1.323
416.10	1.282
416.32	1.258
416.53	1.169
416.75	1.152
416.96	1.100
417.18	1.151
417.39	1.112
417.60	1.087
417.82	1.145
418.03	1.196
418.25	1.274
418.46	1.349
418.67	1.370
418.89	1.518
419.10	1.458
419.32	1.616
419.53	1.745
419.75	1.875
419.96	1.629
420.17	1.765
420.39	1.773
420.60	1.941
420.82	2.165
421.03	-0.000
421.24	-0.000
421.46	-0.000
421.67	-0.000
421.89	-0.000
422.10	-0.000
422.31	-0.000
422.53	-0.000
422.74	2.328
422.96	1.791
423.17	1.638
423.38	1.607
423.60	1.611
423.81	1.613
424.03	1.541
424.24	1.509
424.45	1.736
424.67	1.578
424.88	1.572
425.09	1.496
425.31	1.472
425.52	1.348
425.74	1.464
425.95	1.390
426.16	1.419
426.38	1.476
426.59	1.603
426.80	1.542
427.02	1.660
427.23	1.687
427.45	1.959
427.66	2.048
427.87	-0.000
428.09	2.392
428.30	2.186
428.51	2.391
428.73	2.008
428.94	1.812
429.15	2.007
429.37	1.980
429.58	2.646
429.79	2.045
430.01	3.343
430.22	1.881
430.44	1.953
430.65	1.698
430.86	1.717
431.08	1.651
431.29	2.000
431.50	1.844
431.72	2.033
431.93	1.673
432.14	1.876
432.36	1.701
432.57	1.716
432.78	1.690
433.00	1.735
433.21	1.717
433.42	1.598
433.64	1.552
433.85	1.515
434.06	1.498
434.28	1.579
434.49	1.636
434.70	1.629
434.92	1.531
435.13	1.636
435.34	1.539
435.56	1.536
435.77	1.485
435.98	1.547
436.20	1.509
436.41	1.554
436.62	1.439
436.83	1.512
437.05	1.491
437.26	1.485
437.47	1.495
437.69	1.474
437.90	1.541
438.11	1.573
438.33	1.554
438.54	1.513
438.75	1.505
438.97	1.455
439.18	1.446
439.39	1.526
439.60	1.478
439.82	1.514
440.03	1.507
440.24	1.539
440.46	1.440
440.67	1.431
440.88	1.414
441.10	1.443
441.31	1.393
441.52	1.427
441.73	1.458
441.95	1.455
442.16	1.534
442.37	1.587
442.58	1.523
442.80	1.551
443.01	1.567
443.22	1.655
443.44	1.618
443.65	1.677
443.86	1.638
444.07	1.622
444.29	1.613
444.50	1.699
444.71	1.650
444.92	1.784
445.14	1.801
445.35	1.807
445.56	1.828
445.78	1.815
445.99	1.820
446.20	1.850
446.41	1.894
446.63	1.853
446.84	1.783
447.05	1.822
447.26	1.844
447.48	1.790
447.69	1.645
447.90	1.600
448.11	1.616
448.33	1.648
448.54	1.656
448.75	1.694
448.96	1.629
449.18	1.617
449.39	1.594
449.60	1.604
449.81	1.641
450.03	1.669
450.24	1.630
450.45	1.667
450.66	1.602
450.87	1.585
451.09	1.591
451.30	1.617
451.51	1.608
451.72	1.578
451.94	1.538
452.15	1.575
452.36	1.596
452.57	1.592
452.78	1.555
453.00	1.641
453.21	1.612
453.42	1.597
453.63	1.593
453.85	1.566
454.06	1.527
454.27	1.527
454.48	1.527
454.69	1.586
454.91	1.564
455.12	1.576
455.33	1.537
455.54	1.493
455.75	1.436
455.97	1.431
456.18	1.448
456.39	1.489
456.60	1.483
456.81	1.488
457.03	1.459
457.24	1.454
457.45	1.426
457.66	1.435
457.87	1.410
458.09	1.416
458.30	1.415
458.51	1.421
458.72	1.428
458.93	1.409
459.15	1.396
459.36	1.384
459.57	1.380
459.78	1.415
459.99	1.436
460.20	1.469
460.42	1.505
460.63	1.503
460.84	1.480
461.05	1.468
461.26	1.463
461.47	1.439
461.69	1.415
461.90	1.417
462.11	1.398
462.32	1.395
462.53	1.368
462.74	1.369
462.96	1.358
463.17	1.357
463.38	1.370
463.59	1.349
463.80	1.352
464.01	1.356
464.23	1.357
464.44	1.351
464.65	1.327
464.86	1.312
465.07	1.326
465.28	1.342
465.49	1.356
465.71	1.352
465.92	1.380
466.13	1.412
466.34	1.384
466.55	1.402
466.76	1.411
466.97	1.433
467.19	1.412
467.40	1.416
467.61	1.404
467.82	1.395
468.03	1.438
468.24	1.436
468.45	1.416
468.66	1.402
468.88	1.408
469.09	1.425
469.30	1.412
469.51	1.399
469.72	1.390
469.93	1.366
470.14	1.375
470.35	1.372
470.57	1.372
470.78	1.394
470.99	1.396
471.20	1.397
471.41	1.400
471.62	1.427
471.83	1.411
472.04	1.405
472.25	1.403
472.47	1.382
472.68	1.371
472.89	1.375
473.10	1.375
473.31	1.377
473.52	1.389
473.73	1.406
473.94	1.406
474.15	1.405
474.36	1.420
474.57	1.410
474.79	1.413
475.00	1.418
475.21	1.418
475.42	1.407
475.63	1.420
475.84	1.424
476.05	1.434
476.26	1.447
476.47	1.450
476.68	1.453
476.89	1.440
477.10	1.438
477.32	1.432
477.53	1.420
477.74	1.408
477.95	1.394
478.16	1.397
478.37	1.397
478.58	1.383
478.79	1.380
479.00	1.382
479.21	1.368
479.42	1.337
479.63	1.321
479.84	1.325
480.05	1.311
480.26	1.313
480.47	1.289
480.69	1.289
480.90	1.297
481.11	1.297
481.32	1.306
481.53	1.313
481.74	1.325
481.95	1.339
482.16	1.346
482.37	1.344
482.58	1.330
482.79	1.328
483.00	1.335
483.21	1.338
483.42	1.332
483.63	1.335
483.84	1.352
484.05	1.361
484.26	1.359
484.47	1.366
484.68	1.357
484.89	1.366
485.10	1.363
485.31	1.365
485.52	1.369
485.73	1.355
485.94	1.357
486.15	1.345
486.37	1.342
486.58	1.347
486.79	1.348
487.00	1.348
487.21	1.349
487.42	1.349
487.63	1.347
487.84	1.346
488.05	1.354
488.26	1.352
488.47	1.349
488.68	1.351
488.89	1.345
489.10	1.340
489.31	1.340
489.52	1.345
489.73	1.348
489.94	1.340
490.15	1.347
490.36	1.342
490.57	1.347
490.78	1.352
490.99	1.349
491.20	1.347
491.41	1.348
491.62	1.347
491.83	1.349
492.04	1.344
492.25	1.351
492.45	1.347
492.66	1.344
492.87	1.340
493.08	1.344
493.29	1.347
493.50	1.350
493.71	1.355
493.92	1.350
494.13	1.331
494.34	1.336
494.55	1.337
494.76	1.338
494.97	1.340
495.18	1.337
495.39	1.332
495.60	1.329
495.81	1.330
496.02	1.330
496.23	1.330
496.44	1.332
496.65	1.329
496.86	1.331
497.07	1.330
497.28	1.340
497.49	1.331
497.70	1.332
497.91	1.336
498.12	1.334
498.32	1.333
498.53	1.347
498.74	1.354
498.95	1.356
499.16	1.365
499.37	1.358
499.58	1.353
499.79	1.359
500.00	1.367
500.21	1.371
500.42	1.371
500.63	1.374
500.84	1.366
501.05	1.372
501.26	1.375
501.46	1.379
501.67	1.374
501.88	1.381
502.09	1.378
502.30	1.374
502.51	1.376
502.72	1.388
502.93	1.392
503.14	1.386
503.35	1.385
503.56	1.381
503.77	1.384
503.97	1.386
504.18	1.383
