SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon May 06 13:48:20 CDT 2013
User: Students
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00887
Integration Time (usec): 100000 (USB4H00887)
Spectra Averaged: 10 (USB4H00887)
Boxcar Smoothing: 5 (USB4H00887)
Correct for Electrical Dark: No (USB4H00887)
Strobe/Lamp Enabled: No (USB4H00887)
Correct for Detector Non-linearity: No (USB4H00887)
Correct for Stray Light: No (USB4H00887)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.83	3.07
346.05	3.07
346.26	3.07
346.48	-20.89
346.70	6.76
346.92	-0.74
347.14	-2.29
347.35	-4.21
347.57	-6.13
347.79	-4.95
348.01	-5.72
348.23	-4.06
348.44	-5.34
348.66	-8.73
348.88	-6.35
349.10	-5.85
349.32	-3.28
349.53	-1.28
349.75	0.07
349.97	3.69
350.19	6.98
350.41	7.13
350.62	6.11
350.84	6.29
351.06	6.61
351.28	7.88
351.50	11.38
351.71	11.34
351.93	11.62
352.15	11.21
352.37	9.59
352.58	6.85
352.80	8.47
353.02	9.18
353.24	10.46
353.46	10.11
353.67	9.70
353.89	7.39
354.11	5.77
354.33	6.26
354.54	6.52
354.76	7.65
354.98	9.92
355.20	8.17
355.41	6.48
355.63	6.27
355.85	9.35
356.07	6.24
356.28	4.45
356.50	6.74
356.72	5.92
356.94	6.53
357.15	4.58
357.37	3.41
357.59	6.81
357.81	4.67
358.02	3.87
358.24	3.80
358.46	4.80
358.68	6.89
358.89	5.83
359.11	3.76
359.33	6.42
359.55	5.34
359.76	6.03
359.98	2.55
360.20	6.98
360.42	7.61
360.63	3.11
360.85	1.47
361.07	-0.61
361.29	0.32
361.50	2.92
361.72	-0.47
361.94	-0.13
362.15	-2.46
362.37	-0.17
362.59	-0.32
362.81	-0.09
363.02	3.93
363.24	6.96
363.46	4.90
363.68	1.68
363.89	2.27
364.11	3.35
364.33	6.39
364.54	8.79
364.76	7.78
364.98	8.77
365.20	6.24
365.41	4.90
365.63	4.82
365.85	5.72
366.06	8.77
366.28	6.72
366.50	6.96
366.71	5.68
366.93	3.61
367.15	4.43
367.37	4.65
367.58	7.99
367.80	7.60
368.02	6.89
368.23	8.38
368.45	6.05
368.67	7.60
368.88	7.37
369.10	7.15
369.32	5.88
369.53	6.05
369.75	7.32
369.97	2.20
370.19	3.28
370.40	3.50
370.62	4.36
370.84	6.55
371.05	4.67
371.27	3.52
371.49	3.65
371.70	3.82
371.92	2.98
372.14	-0.35
372.35	3.61
372.57	6.27
372.79	5.99
373.00	7.65
373.22	8.01
373.44	7.75
373.65	8.36
373.87	5.96
374.09	5.75
374.30	4.47
374.52	3.43
374.74	3.93
374.95	-0.52
375.17	1.17
375.39	0.88
375.60	-0.41
375.82	0.78
376.04	2.70
376.25	4.80
376.47	5.49
376.68	5.06
376.90	5.42
377.12	5.29
377.33	7.06
377.55	7.06
377.77	5.70
377.98	3.61
378.20	5.96
378.42	5.47
378.63	4.93
378.85	8.58
379.07	10.57
379.28	10.39
379.50	8.68
379.71	10.69
379.93	8.38
380.15	8.49
380.36	8.82
380.58	6.05
380.80	4.80
381.01	5.96
381.23	3.87
381.44	4.24
381.66	7.24
381.88	7.75
382.09	3.80
382.31	4.88
382.53	3.02
382.74	4.26
382.96	4.26
383.17	2.48
383.39	0.65
383.61	2.12
383.82	-1.60
384.04	-4.52
384.25	-4.11
384.47	-4.19
384.69	-7.65
384.90	-4.21
385.12	-3.50
385.33	-3.30
385.55	0.78
385.77	1.49
385.98	-0.95
386.20	0.30
386.41	0.30
386.63	1.86
386.85	4.28
387.06	5.32
387.28	2.68
387.49	0.60
387.71	-0.76
387.93	-6.96
388.14	-4.39
388.36	-4.67
388.57	-4.67
388.79	-4.32
389.01	-5.18
389.22	-6.61
389.44	-5.03
389.65	-4.97
389.87	-1.56
390.08	1.23
390.30	5.72
390.52	2.46
390.73	5.31
390.95	7.97
391.16	5.47
391.38	3.82
391.59	5.31
391.81	5.08
392.03	3.46
392.24	0.58
392.46	-0.93
392.67	0.43
392.89	0.45
393.10	-0.54
393.32	-3.50
393.53	-1.75
393.75	-0.93
393.97	-1.14
394.18	-3.41
394.40	-0.65
394.61	0.52
394.83	2.55
395.04	0.99
395.26	2.70
395.47	0.82
395.69	3.09
395.91	3.20
396.12	4.93
396.34	5.68
396.55	6.26
396.77	4.84
396.98	4.52
397.20	1.17
397.41	2.59
397.63	2.63
397.84	1.21
398.06	-0.91
398.27	-0.56
398.49	-0.93
398.71	-3.13
398.92	0.91
399.14	2.79
399.35	2.14
399.57	3.56
399.78	2.92
400.00	3.87
400.21	5.06
400.43	5.42
400.64	5.60
400.86	5.08
401.07	7.32
401.29	6.87
401.50	5.79
401.72	5.60
401.93	5.18
402.15	3.89
402.36	0.56
402.58	1.19
402.79	1.01
403.01	-0.84
403.22	-1.40
403.44	-2.51
403.65	-2.10
403.87	1.23
404.08	3.91
404.30	3.07
404.51	3.26
404.73	2.94
404.94	1.23
405.16	-0.13
405.37	1.17
405.59	3.09
405.80	2.10
406.02	-0.22
406.23	-3.03
406.45	-6.24
406.66	-5.72
406.88	-8.62
407.09	-7.24
407.31	-3.56
407.52	-2.66
407.74	-1.19
407.95	-3.05
408.17	-1.41
408.38	-0.19
408.60	0.47
408.81	3.85
409.03	4.64
409.24	5.79
409.45	8.08
409.67	8.64
409.88	11.15
410.10	9.55
410.31	9.44
410.53	5.53
410.74	2.09
410.96	-2.57
411.17	-5.14
411.39	-6.85
411.60	-5.29
411.82	-7.95
412.03	-11.47
412.24	-12.49
412.46	-12.33
412.67	-13.59
412.89	-10.52
413.10	-8.68
413.32	-6.61
413.53	-8.58
413.75	-9.20
413.96	-10.11
414.17	-9.16
414.39	-7.22
414.60	-6.42
414.82	-7.11
415.03	-4.97
415.25	-3.37
415.46	-0.11
415.68	1.53
415.89	8.04
416.10	8.45
416.32	12.73
416.53	12.86
416.75	10.74
416.96	8.60
417.18	9.81
417.39	8.71
417.60	6.31
417.82	2.76
418.03	2.03
418.25	1.01
418.46	5.14
418.67	1.30
418.89	2.53
419.10	4.67
419.32	8.25
419.53	7.07
419.75	6.22
419.96	5.75
420.17	4.78
420.39	5.60
420.60	2.31
420.82	0.02
421.03	0.39
421.24	-2.92
421.46	-4.73
421.67	-6.37
421.89	-2.25
422.10	-2.46
422.31	-1.99
422.53	-0.50
422.74	1.10
422.96	0.99
423.17	1.77
423.38	0.91
423.60	1.34
423.81	4.17
424.03	5.59
424.24	1.81
424.45	2.55
424.67	3.69
424.88	3.97
425.09	3.76
425.31	2.35
425.52	1.49
425.74	0.34
425.95	2.76
426.16	1.08
426.38	-1.97
426.59	0.69
426.80	0.80
427.02	0.69
427.23	2.81
427.45	1.79
427.66	4.24
427.87	2.09
428.09	6.40
428.30	7.24
428.51	8.45
428.73	8.84
428.94	6.87
429.15	5.90
429.37	6.98
429.58	7.56
429.79	7.47
430.01	5.21
430.22	8.04
430.44	7.17
430.65	5.70
430.86	5.57
431.08	5.08
431.29	6.63
431.50	7.22
431.72	6.03
431.93	5.75
432.14	5.62
432.36	7.88
432.57	9.53
432.78	9.07
433.00	7.06
433.21	7.76
433.42	10.57
433.64	8.42
433.85	9.77
434.06	11.02
434.28	9.63
434.49	9.72
434.70	7.61
434.92	5.72
435.13	4.64
435.34	7.67
435.56	6.37
435.77	5.27
435.98	5.68
436.20	5.85
436.41	3.93
436.62	2.31
436.83	-1.01
437.05	1.51
437.26	1.45
437.47	0.52
437.69	-2.20
437.90	-3.74
438.11	-0.34
438.33	-0.15
438.54	0.65
438.75	0.93
438.97	1.71
439.18	4.93
439.39	5.59
439.60	6.48
439.82	10.56
440.03	11.47
440.24	13.61
440.46	11.15
440.67	11.97
440.88	9.61
441.10	10.98
441.31	10.80
441.52	12.21
441.73	10.63
441.95	11.26
442.16	7.95
442.37	6.48
442.58	6.61
442.80	3.74
443.01	3.95
443.22	4.15
443.44	3.20
443.65	2.09
443.86	2.68
444.07	3.44
444.29	2.66
444.50	2.33
